5.000000000000000000e+00	1.230242968069414076e+02	-3.542401642272252502e+02	-8.122581060937964281e+00	-5.115754460395830279e+02	-9.324675341868596945e+01	-2.974771772573978978e+02	1.646823516912407399e+02	5.164479782926805029e+01	-3.549066825588430447e+02	-2.058106165324550716e+02
0.000000000000000000e+00	1.046284946402403421e+03	-3.515024403186737914e+02	-4.395550555353523237e+02	-3.901648042207752951e+02	8.430454851353805452e+02	-2.382794427156173356e+02	-7.153377921637311943e+01	-1.615572065279727951e+02	1.211787589840587742e+02	-7.886151965971565403e+01
4.000000000000000000e+00	-6.533536111941823776e+01	4.391287660590103883e+02	3.038965997696951717e+02	4.364426780291817636e+02	2.877470695231799596e+02	9.183911989480151306e+01	-8.812687852569440565e+02	3.801728251103049274e+02	-1.361600091952300318e+02	1.190042565369878673e+02
1.000000000000000000e+00	-8.881846969978581683e+02	-5.897224146068466553e+02	-1.522240339726822071e+02	1.028164922876875949e+02	2.217132496589397306e+02	7.185749566073819778e+02	-2.758416021907410709e+02	-4.062597952528209078e+01	3.865356882044623603e+02	1.113737789092560178e+02
9.000000000000000000e+00	-3.640657688888768462e+02	7.156990377859162891e+02	-1.870728210566377214e+01	-2.508795895396459912e+02	-1.238667842263534880e+02	3.016245198593363597e+01	-1.007858338832142380e+02	-3.783851384887107656e+02	3.181921219598830817e+02	-8.471498728646812992e+01
2.000000000000000000e+00	1.765200844611281923e+02	1.954553640673423445e+02	-5.597398879442154112e+02	1.228897466513610937e+02	-1.876621979063311869e+02	4.163148060407661433e+02	4.176047088374083671e+01	1.027944883395228288e+02	-1.299023001860460980e+01	-5.307127178590837957e+01
1.000000000000000000e+00	-7.049899917066492208e+02	-1.260718577044089841e+02	2.528322976395048443e+02	6.711815071177150571e+01	2.138676459016771503e+01	-5.874087796242791910e+02	2.110764925192580677e+02	-1.609602608684991765e+02	-3.062880505664919610e+02	-5.562322739168902217e+02
3.000000000000000000e+00	4.972521694366780594e+02	-4.123467911754423767e+02	-1.929933151158778060e+01	-8.236261026089745201e+02	-7.675369281314103773e+02	4.842766406072161658e+02	-5.064059948714798907e+02	1.420839558217352874e+02	-4.043079974916326478e+02	-1.200277606432583752e+02
1.000000000000000000e+00	-8.482269133035404138e+02	-2.097191695032855563e+01	1.818362831586462107e+02	4.348518472595306150e+01	4.054249518523726010e+02	-5.151826816809377760e+02	-8.583564705159808739e+00	-2.253799750352652609e+02	-2.835370983037083761e+02	-3.874685060379915171e+02
4.000000000000000000e+00	-2.814882311878928931e+02	5.038788151472385834e+02	-6.843809769955098545e+02	1.317434492609998813e+02	6.021765827043309116e+01	6.197622968397047316e+01	-5.006878495260524460e+02	6.227310563810041799e+01	-9.932243715953475771e+01	3.684229988729378533e+02
