9.704451388069245121e-01	1.600637878138953666e-04	4.251835857126851515e-04	2.094658357972543211e-02	2.554129727818457013e-03	4.008009652045872034e-03	3.414275124095796066e-04	3.143252608095934418e-04	4.592714525362501460e-04	3.458666342036733135e-04
9.937423176621601462e-01	5.687971981420107155e-05	4.121695284223729060e-04	1.098241819156658972e-03	6.219863837392047368e-05	3.952817490890474933e-03	1.149184203165380441e-04	5.358352558267141780e-05	4.087320241432151262e-04	9.814117113982763192e-05
3.393565425038534422e-01	8.100297771552127752e-04	1.416111586894493006e-02	3.389351376485136551e-03	4.967871063031403245e-01	2.686157844013497761e-02	8.993504661202211814e-02	6.732296094971010683e-03	5.293207932830541404e-03	1.667372509046244691e-02
4.457201550096924654e-03	8.188669376764701234e-04	7.770900697092603115e-03	8.937171452997586321e-03	3.081483788049773753e-03	1.526469460920721428e-03	1.281338517539559307e-03	1.232367394643554001e-03	9.284967842782908543e-01	4.239741592269194448e-02
6.221234752102534731e-03	7.666713988053032534e-04	3.741751102673075095e-03	1.465218373855746610e-02	2.738646164147736164e-03	4.153518872064099199e-02	2.458924767032283527e-03	9.470971262796901982e-04	9.252539646128701278e-01	1.684337616890798587e-03
1.188202054313901128e-02	4.119423684039588631e-04	5.711877331488866708e-04	5.458215766077069604e-03	4.469307952568412332e-04	9.496417237893243213e-01	1.908974285689073007e-03	4.250152034192344148e-04	2.890796604662554392e-02	3.460234689157731173e-04
4.280800640086224120e-04	2.267232089007679854e-04	1.671178033716011046e-03	4.081107392264898023e-04	9.860869789502579863e-01	5.611540136902943557e-04	1.285885923362803168e-03	1.021027894197972701e-03	5.477613285471071795e-04	7.763099844092055668e-03
4.867615542595163727e-04	5.580222471236040557e-04	5.514485549681814348e-03	1.444330442477558896e-03	2.070007697090728467e-03	5.741957736048716775e-04	4.823293997362247893e-04	4.636061682031127236e-03	9.806620221389028558e-01	3.571783515091681797e-03
5.489082200430462537e-04	1.612679789260909992e-04	2.281772149497161557e-04	7.821216954658126398e-04	4.027382788424688741e-03	8.271511758038581612e-04	1.533764710093649911e-04	9.790545329090958315e-01	1.899712688649168629e-04	1.402711027741684879e-02
1.723380391168018383e-03	1.694263088642299553e-03	2.958094548991812168e-03	7.298293751092854720e-01	5.712204930559474335e-03	1.719054269323177786e-01	1.156180431092572111e-02	2.067247078458156560e-03	6.681298459148618529e-02	5.735219018165245951e-03
2.921961726193570818e-03	1.891745445534832350e-03	1.460050793932912531e-03	1.365454017282992372e-02	2.523138457699805430e-03	8.762003732143263113e-01	1.020697069602995773e-03	2.946600670019962863e-03	5.104110518367465515e-02	4.633978726618494248e-02
3.673257834007288337e-04	7.553107892738231957e-04	1.802657943691601469e-03	2.428735384888902442e-03	9.028325453755428054e-01	1.169417969811943061e-03	4.981887310226838957e-04	8.709234079930750980e-03	1.636008942931921339e-03	7.980057499950460320e-02
1.233305730582075167e-03	9.927933950673649508e-04	1.728560454850603008e-03	1.234863924140304102e-03	1.365012788248332332e-01	1.494016900107026161e-03	3.209746873479582367e-03	4.577826593981176861e-03	4.733717355606355259e-03	8.442938899473522163e-01
1.364542269528311183e-03	2.376236114992830682e-03	9.414769258322802647e-01	1.462658596302641653e-02	1.531712059311077278e-03	1.575604268941465432e-03	1.274515034498556942e-03	6.849788279813576707e-03	2.752829777617083612e-02	1.395792401436517140e-03
9.423508342199202496e-04	1.685801213307413951e-04	6.861808899962544214e-03	1.005018137270377457e-03	4.077222702461378158e-04	6.846359098174261033e-03	9.815683321012521612e-01	2.637610741393059117e-04	1.721311939986342994e-03	2.147555234185464200e-04
2.817804673945030133e-03	3.228829264599528928e-04	1.239746875035556764e-02	1.199221008984294960e-03	4.820840498441362684e-03	8.874081127905890549e-04	9.586734297598833443e-01	5.132152740697884822e-04	9.735093024574103387e-03	8.632635970495667818e-03
9.889984395970377040e-01	6.558247348419737573e-05	1.269790926994746397e-03	6.440636503499869202e-04	5.524945623351578761e-04	3.466028584262354113e-03	7.226623752261732668e-05	2.272201283243071093e-04	6.551851152243084704e-04	4.048928724464612681e-03
6.497386795367345730e-03	1.251707328675527413e-02	5.255408013190716356e-03	4.103392763355848127e-01	4.777688648648156441e-03	5.128282749234615023e-01	5.162187186411659919e-03	8.200139352611551455e-03	2.235200240710955022e-02	1.207056305085943589e-02
9.762252078649625853e-01	1.104469210010900420e-04	5.665432143967137884e-04	6.791106773462694812e-04	4.358086768423576453e-04	2.033081053084313458e-02	3.815279922494570187e-04	3.207332488036609627e-04	2.177147203460105254e-04	7.320961532086776294e-04
5.455766686929687248e-01	2.661420316017006245e-03	2.479944484952018025e-02	6.801690087185691125e-02	3.347290065814510687e-03	3.328286030690516539e-01	4.977739618721548076e-03	3.026119384517902185e-03	7.304780953252769556e-03	7.461032178278703686e-03
1.187498014720983269e-03	1.528187719888484839e-04	9.937639983280859290e-01	8.937639589679329498e-04	3.061293039976632877e-04	1.899098727710687821e-04	2.481902851678442420e-03	1.768739972746919981e-04	4.479820759250122434e-04	3.991228245894061066e-04
1.146740907267574912e-03	1.305019016949824501e-03	8.932323335821983762e-03	2.569089641069603747e-02	2.882794706118613562e-02	3.999069987208329902e-03	1.917938222323365121e-03	8.846906211666900610e-01	4.600423645966072485e-03	3.888902024589065143e-02
3.491137770368433601e-04	8.555748895798542808e-01	8.764772775850333819e-02	5.181430506882501140e-03	4.058463364454564619e-03	9.115563147127303751e-04	2.599465013913798955e-03	3.111750530606678319e-02	1.208200942756389867e-02	4.778389510114924984e-04
1.916862434998799214e-03	8.457906983678523897e-04	1.404146816615912908e-03	9.731038022342618872e-04	6.501350645806955363e-04	3.289418404880462606e-04	1.883643438130371776e-04	9.842672017780983440e-01	5.394826994671970358e-04	8.885970521335750591e-03
9.543778082966797305e-01	1.998061001855961109e-04	7.327574325651688017e-04	1.862427945282175068e-03	5.094036717195090779e-04	1.873233605423820641e-02	3.009784192422009365e-04	2.844325560767075114e-04	2.143450951675831065e-02	1.565540007252243975e-03
2.991426810137011102e-02	8.022923777027535577e-03	4.601617619081786736e-02	1.308952579067157174e-01	4.621245362169770256e-03	2.145838304771653660e-01	6.443694982507236491e-02	4.641842831143834502e-03	3.863553584268664687e-01	1.105121471016508733e-01
1.545967490956152990e-04	9.936412015755707872e-01	1.114826946118573428e-03	1.329660548160317788e-03	1.814238821561617050e-04	6.437789449250578113e-04	1.706144445342568962e-03	2.348491752754622492e-04	6.520998414630841669e-04	3.414178918923287641e-04
1.285684986852709134e-04	9.972830432500338071e-01	2.824632187702569514e-04	8.679941870785805704e-04	8.160105254975598974e-05	4.037606346936008683e-04	2.653258958452428345e-04	1.368678761318515191e-04	2.573881204536018958e-04	2.929872657584546634e-04
6.356753638297274987e-03	2.841676397561953313e-04	2.109196895323043382e-03	9.847888645632024707e-01	2.926510493880000378e-04	1.404623594794532663e-03	2.333827777878658746e-04	3.676627302533700260e-04	3.734743751664885286e-03	4.279533595323250410e-04
1.090904608485929140e-03	3.295641337987960731e-03	1.346647495789562131e-02	2.752952697549692837e-02	3.780371186985505561e-01	1.680155802142573040e-02	5.367383039649000105e-03	2.341952336384294300e-02	3.154484994883116622e-02	4.994470190478341731e-01
6.637482900090033860e-04	3.609478221994037467e-04	9.600356437381686314e-01	1.624565762145888624e-03	4.893254996867475812e-04	7.261851567382306442e-04	9.665919107780838538e-04	7.885103875481822098e-04	3.394665273207662232e-02	3.978287006490407660e-04
2.163337802909897029e-04	1.746367477805505744e-04	2.052395656479923580e-04	4.153121833181118677e-04	9.936322307086820071e-01	2.155654261182854870e-04	1.783754931673174615e-04	9.069033403310519962e-04	4.109120654609493633e-04	3.644490689202666087e-03
3.342858273528984125e-02	1.506931917807909516e-03	3.962180780445890248e-03	3.506550116757095516e-03	2.372116185506066739e-03	9.350899229525360123e-01	7.242417211333874137e-04	2.123496878353624967e-03	1.092411383960127137e-02	6.361862872569057185e-03
7.099299176179159907e-04	4.949458679778513757e-04	1.093907493146235518e-03	1.224909053253713225e-03	9.652896517349754957e-01	1.097460180321546729e-03	7.770415920704250388e-04	2.682155127482906479e-03	1.556815160439826594e-03	2.507318387271415677e-02
3.254110715951900792e-03	1.881669454273928030e-03	5.393077337600982873e-02	4.625922927684681871e-03	3.694525782770120559e-01	1.412550594558382132e-02	1.202972057105159698e-01	1.890628060011679754e-02	2.733905886618002989e-02	3.861868941266712318e-01
6.899800362685946584e-05	9.956473782248703719e-01	7.222799998329235268e-04	5.472919563308022975e-04	2.721462612128367538e-04	8.247630466226343058e-04	5.109387431198041422e-04	8.310890910356943072e-04	3.746369143983733943e-04	2.004777589495552049e-04
9.961031139076460539e-01	8.137307015228545132e-05	3.912673057865923292e-04	5.084072656853512147e-05	4.231829861419302149e-05	6.094855454523564553e-04	1.653747594663921737e-03	4.128070344343715123e-05	9.597671336755784609e-04	6.680571399708188480e-05
1.364542269528311183e-03	2.376236114992830682e-03	9.414769258322802647e-01	1.462658596302641653e-02	1.531712059311077278e-03	1.575604268941465432e-03	1.274515034498556942e-03	6.849788279813576707e-03	2.752829777617083612e-02	1.395792401436517140e-03
1.877928856161248513e-03	1.641794426470872745e-02	6.285779932427292514e-03	7.131808017834175839e-01	1.995436738145288987e-03	2.449288877887099425e-01	4.232115750678260707e-03	3.169593607507761607e-03	5.231736958352713011e-03	2.679774319890999758e-03
2.023665881458373372e-04	9.915624638564746185e-01	9.190751088831661470e-04	9.691057500517368103e-04	3.751378183472032580e-04	2.541493619186899807e-03	1.623784246029355820e-03	4.344607877023040567e-04	1.010455670479852358e-03	3.616565546992490661e-04
4.769710889455602149e-02	1.101709070587893365e-03	1.252898445267814145e-02	8.220838504199017016e-03	7.162078433306530087e-03	6.530018918208710735e-03	1.895812507628874240e-03	1.670824141015064867e-03	8.973544657402440228e-01	1.583815933757590222e-02
2.648931322391302745e-02	7.084920707355614163e-04	5.506361401992331331e-03	1.465387712071920638e-02	1.132952162078136940e-03	1.114410758404981022e-01	8.324307247512726660e-01	6.172770738841211035e-04	6.076295227635048618e-03	9.436311272719290037e-04
8.218873885120701051e-01	1.051561366916268754e-03	1.019368909996116838e-02	2.707234402066401729e-02	1.141804584726530299e-02	4.960475307171272746e-02	3.311112894756456163e-03	2.532435995890275175e-03	5.750223700255392700e-02	1.542643218820980745e-02
9.188188031818742647e-04	2.848947000724034767e-04	3.654103315844493046e-03	9.894129490901403257e-01	7.275155044715564097e-04	2.339438665917201697e-03	2.836565915629268137e-04	4.502231185753124130e-04	1.372886098840679810e-03	5.555141113932263565e-04
9.961031139076460539e-01	8.137307015228545132e-05	3.912673057865923292e-04	5.084072656853512147e-05	4.231829861419302149e-05	6.094855454523564553e-04	1.653747594663921737e-03	4.128070344343715123e-05	9.597671336755784609e-04	6.680571399708188480e-05
