9.611682491157577113e-01	2.278110593291899895e-04	5.968589902306921727e-04	2.247936189214546146e-02	5.888059789845561526e-03	6.497238841214184914e-03	6.816377895030900939e-04	7.221314944062307874e-04	9.263934824511663299e-04	8.122575451165325736e-04
9.939976914294218480e-01	1.302525312738819828e-04	6.144604567500963448e-04	1.513946306381889432e-03	7.450225236973647672e-05	2.864433671636592259e-03	2.931535558586309781e-04	9.593644974973377715e-05	2.749742176119683080e-04	1.406491289459753586e-04
1.217233099538571894e-01	6.713451205641020542e-04	1.118234824866230076e-02	1.899352751029063794e-03	7.862036108421472935e-01	1.187743110799316035e-02	4.538175160096148686e-02	5.943753102112989475e-03	2.011249986815884759e-03	1.310584728585651934e-02
5.352829872585963475e-03	5.831197390303889672e-04	3.401865910035526980e-03	2.550615066220469213e-03	2.279526348938045160e-03	1.304261721416864533e-03	9.149808308197209883e-04	9.291268734593592649e-04	9.495729799375477453e-01	3.311069369994590339e-02
4.838649116259811228e-03	8.201403753535659556e-04	1.886784742504274068e-03	9.930572151872384817e-03	2.804773584272745625e-03	2.253223849346990687e-02	1.557450101571950440e-03	1.246284417898511432e-03	9.530928589719048771e-01	1.290248044892007128e-03
1.357202259239956646e-02	6.270391948166889563e-04	1.129542552469261184e-03	9.052468318704763248e-03	4.603800512958143641e-04	9.296398276686255180e-01	2.149582958001834687e-03	4.698966723437526414e-04	4.187496824315667387e-02	1.024271748185924232e-03
3.456142410581753213e-04	2.732467777716210259e-04	2.051536669120726779e-03	4.266155265877095613e-04	9.853071143121252540e-01	9.026066216096473522e-04	7.625862335262968174e-04	7.801463794844195904e-04	6.250618170011825250e-04	8.525471421714952633e-03
4.215675667430700334e-04	6.258470776020404755e-04	7.901082018090477277e-03	2.153467814365473115e-03	1.754353860566651305e-03	6.444472881287022442e-04	4.110869962496452941e-04	4.360522717873642831e-03	9.794365469722805528e-01	2.291077688099662189e-03
2.314987288281801384e-04	8.026470320278380653e-05	1.683808567584849146e-04	4.389102471801579987e-04	1.341888348344374895e-03	6.517045107750201729e-04	7.923238454108421313e-05	9.871150495583655982e-01	1.406432772305035294e-04	9.752427384773760741e-03
7.656419580205586729e-04	1.178076187080504640e-03	1.251306518604689130e-03	8.910866136353289280e-01	2.203685793755099775e-03	6.522729295129711669e-02	9.277880695966338881e-03	9.655229211059844713e-04	2.530840312347674981e-02	2.735576215364156176e-03
3.183764282851573712e-03	3.565974501361831792e-03	1.428417333366100318e-03	9.753494684611174748e-03	3.916154794053519801e-03	8.908883410807630909e-01	1.199380676627354730e-03	2.688387142859124251e-03	6.840814787841432987e-02	1.496793762509212450e-02
3.358657187398225654e-04	7.219915368752199058e-04	2.115290181351763606e-03	4.792073734619466813e-03	9.110099438934846638e-01	7.373509648855798614e-04	4.345102033173417347e-04	5.248280884952353717e-03	2.046789468202605405e-03	7.255790341357107320e-02
2.044675374939109846e-03	1.030714150360648477e-03	1.862716829473245453e-03	2.058146508373660723e-03	1.693006302256031548e-01	2.224653055230873307e-03	1.889329601720117014e-03	7.225447199350226724e-03	7.714067006417214649e-03	8.046496200485317996e-01
1.438467096815367486e-03	2.403528657836665611e-03	9.585825329014594498e-01	1.405994732907651576e-02	1.041001908217776108e-03	1.320730509468349446e-03	1.392223512746873330e-03	2.794374863003580567e-03	1.374769968124236845e-02	3.219493540132820769e-03
7.968940560419627683e-04	2.034410320853348019e-04	5.057662826176578634e-03	6.905965693823614901e-04	5.573016753301547090e-04	9.053632348761712911e-03	9.821745264661394526e-01	2.701615652934585723e-04	8.106436787415998140e-04	3.851397820473392679e-04
2.849778475905041363e-03	3.176659614171366188e-04	6.001771470047339956e-03	1.333146273658946529e-03	2.278442014012982061e-03	4.786151013157771087e-04	9.742388915295187024e-01	3.748833251336872890e-04	7.234453444255072897e-03	4.892352404735134282e-03
