9.794999901700098821e-01	1.373681168161376177e-04	3.636244046618664072e-04	1.243287643560294156e-02	8.821471790443684248e-04	5.391664452877659858e-03	3.169500500988233979e-04	3.693118400573168827e-04	2.912036489507285734e-04	3.148637018804814397e-04
9.928564672688584558e-01	1.028654639341902846e-04	5.765392488791946414e-04	8.675662296783485591e-04	8.589712905244651210e-05	4.407171377172300862e-03	1.513361714637019497e-04	9.233294135333062265e-05	7.182284773058747376e-04	1.415956923025326318e-04
2.581809377175996456e-01	8.134297271011249218e-04	1.367203577716107239e-02	3.770598617573214361e-03	5.609891518393687049e-01	2.732507164663532800e-02	1.079620871409111282e-01	6.271113572654015388e-03	4.818616033182397326e-03	1.619695792781334145e-02
3.761648251310279259e-03	7.709467701887860128e-04	5.300605236221947285e-03	4.096414465478320430e-03	3.061572794896330867e-03	1.088866588058983852e-03	1.075904936265465904e-03	1.352947553681459365e-03	9.476342048923089845e-01	3.185688851158930551e-02
9.078624928755388984e-03	1.220050148176928927e-03	6.206756182262231254e-03	2.120384516440333017e-02	2.656304226662577553e-03	5.953066484871911979e-02	3.036732045938695009e-03	1.247963540508309705e-03	8.925925025283271141e-01	3.226556386246238767e-03
1.325984099950101684e-02	3.840672847221343589e-04	6.233482842915956043e-04	3.558995472605309181e-03	3.577719952553130053e-04	9.534184264991514279e-01	1.537019252526472535e-03	2.562003260579576993e-04	2.624173503115978523e-02	3.625948547287824258e-04
3.322407451760826542e-04	1.948115061294269457e-04	1.491291195308283709e-03	3.901244091406349938e-04	9.861622813471799809e-01	5.494144256493378470e-04	8.463058638534730165e-04	8.926735729007788693e-04	4.371226849871404346e-04	8.703734249674709156e-03
4.112752590053702739e-04	5.269900168391491828e-04	6.662052059568357963e-03	1.418751893730231094e-03	1.125102726267550876e-03	4.976662393198362077e-04	3.857326133088004056e-04	3.627351735530124667e-03	9.814659931516684921e-01	3.879084304761931928e-03
3.990075875391459670e-04	1.276255997789137620e-04	2.092176879050324835e-04	6.469795988299975251e-04	2.748039345100701351e-03	4.392524137675255609e-04	1.191978423750048645e-04	9.843952677849987509e-01	1.345087801020330813e-04	1.078090335960278472e-02
1.244887988226019973e-03	1.385917753211070519e-03	2.357710636777031552e-03	7.837321485359904916e-01	5.782619963980113742e-03	1.431664374978111332e-01	1.352960110009732153e-02	1.501078697879089678e-03	4.381272125315268523e-02	3.486876572875039805e-03
3.660193184883346433e-03	1.976920240111588664e-03	1.723036300071928949e-03	1.321501143373560172e-02	3.369803182017461207e-03	8.924640630837845645e-01	1.113185900871210788e-03	3.297388492960131538e-03	5.724232231167398349e-02	2.193807586989012307e-02
3.739150716496913887e-04	6.121714551659532180e-04	1.720849069338782102e-03	2.601113465028252834e-03	9.076642861510046956e-01	1.089772545308416180e-03	4.325767707429951968e-04	8.549756850551402249e-03	1.796513853094765419e-03	7.515904476811489932e-02
1.081442516653745127e-03	8.243954482597466065e-04	1.455057131089517114e-03	1.092224022350665952e-03	1.445752828858760664e-01	1.125950464150088500e-03	1.618923483134197556e-03	4.627241109286099087e-03	5.390706528950455802e-03	8.382087764102494898e-01
1.288089393467543777e-03	2.690034902565918706e-03	9.258070478418785054e-01	2.125591632735343225e-02	1.761673802181651025e-03	1.656453689784347484e-03	1.448442507669516540e-03	6.183626084551994972e-03	3.569070086313101686e-02	2.218014587416019829e-03
1.317811177129295502e-03	1.494061681450116800e-04	3.899389041617559726e-03	9.022443056102740291e-04	5.418318779887082090e-04	5.636770721268301310e-03	9.854497393170200681e-01	1.752787345051866916e-04	1.691558768846263905e-03	2.359698878693173641e-04
2.871136015516320261e-03	4.745725742405781391e-04	1.190765093220172779e-02	1.583139007716145982e-03	5.379285658270438301e-03	8.690467884666975857e-04	9.621046777434602015e-01	6.320252778443785071e-04	8.638943362824537398e-03	5.539522639459025510e-03
9.869177887321436415e-01	7.848166379054777916e-05	1.645965286465800401e-03	9.488902476737507341e-04	5.672632759344791841e-04	5.018421480760438744e-03	1.575450863156958935e-04	4.467528066202203457e-04	9.978331884079620281e-04	3.221058231887534082e-03
6.488288483926742470e-03	1.401852765671634735e-02	8.085057188447812571e-03	4.443153622159700666e-01	5.410771106399252239e-03	4.749057275206216566e-01	7.271551822516409379e-03	5.513382248636265921e-03	2.358771808777671009e-02	1.040361366898891540e-02
9.644065382937571096e-01	1.779226438143089210e-04	7.380739686026171727e-04	7.391832085409499441e-04	5.571861972450567555e-04	3.084219816773961509e-02	5.244428689099399485e-04	5.083651647652218542e-04	3.073321302957027798e-04	1.198757356329528982e-03
