9.693442764255417732e-01	2.858203617492090362e-04	1.382991927332309764e-03	1.197864761900960251e-02	2.778993160651680762e-03	1.004047216884185190e-02	1.378884208030239228e-03	1.079358005053991394e-03	7.167279759766483592e-04	1.013828147812518773e-03
9.950456703494807709e-01	1.154568393033195259e-04	2.015471847822200427e-04	7.770065107459995374e-04	7.911800943396971573e-05	2.932667103318061051e-03	3.152606824674679419e-04	7.981909843742196692e-05	2.899721613358956468e-04	1.634820606949959900e-04
3.530928715968352782e-01	1.299932224950759146e-03	1.433949016457202082e-02	4.113780274472049296e-03	4.651130471348510209e-01	2.237667677629964769e-02	1.050212313506290046e-01	9.146988378692558208e-03	2.751697460834879802e-03	2.274428463786272447e-02
2.854018084647657206e-03	6.050024748214863747e-04	4.095783863053075596e-03	1.756071762883616846e-03	1.862531087405933355e-03	8.657740692569412550e-04	6.072613969695046842e-04	1.061755058428515879e-03	9.682925854838465574e-01	1.799921671868682724e-02
6.339457531587233165e-03	1.030152954110173354e-03	2.898932311617409292e-03	9.347923964373857850e-03	5.720329312671718937e-03	1.746228278262377392e-02	1.855897421383904781e-03	1.340777620033915081e-03	9.517973277478440908e-01	2.206918353753900292e-03
9.490900752178796709e-03	4.955858679467880015e-04	7.600123220100367047e-04	2.737564201716103512e-03	2.245756511155222815e-04	9.599912544966270334e-01	1.280218612213612555e-03	2.762724851907025431e-04	2.411698453652951629e-02	6.266310744719947581e-04
3.646590329589576994e-04	2.716696385040627635e-04	2.011857758540306663e-03	7.051989255352531264e-04	9.832469517590812780e-01	5.421412768291421821e-04	5.901403262811778143e-04	1.066654569997146701e-03	5.210846193726240442e-04	1.067964209289972224e-02
4.299921528629596212e-04	6.065900141009457304e-04	1.280630708253304752e-02	1.863317755777728997e-03	1.041166589574104217e-03	7.325659345289013301e-04	4.083682648607182006e-04	4.637991458780453026e-03	9.760081173243111419e-01	1.465583422670055759e-03
7.290701333430916250e-04	1.476380883420265770e-04	2.934471940919339966e-04	1.050134091945006606e-03	2.194614633888977880e-03	1.305454162810135328e-03	1.754823532783193838e-04	9.848138778630330936e-01	2.343005290106094096e-04	9.055980950256852305e-03
7.987298685528470242e-04	1.162798837595078625e-03	1.007648347962553830e-03	9.076477379170527771e-01	2.762218619271746608e-03	5.790534364889143165e-02	4.259283565819228269e-03	9.419191076434671028e-04	2.174397597276539473e-02	1.770344114445653125e-03
3.486812455560110192e-03	2.085579948560683291e-03	1.550328224746488253e-03	1.509124786739749792e-02	2.318491763119319253e-03	8.875999804962183548e-01	1.155890052047756642e-03	4.287723405539426921e-03	4.721066784144700018e-02	3.521327794536344841e-02
3.964593057524788840e-04	7.393172026136032729e-04	2.345153016391293699e-03	4.383174426296580599e-03	8.862277570584187192e-01	7.565974561057668907e-04	5.328689141962131238e-04	4.255546382277702357e-03	1.866847664125859596e-03	9.849627857382177443e-02
1.688927917150860906e-03	8.582587875554581122e-04	1.853224546397564450e-03	2.936100261533326327e-03	2.360405497648940532e-01	1.749072094969682028e-03	1.630678021567023113e-03	3.361056323006219280e-03	7.039439630376320353e-03	7.428426926525495411e-01
1.934293210864967321e-03	4.681797822399812008e-03	9.237922205886995863e-01	2.643060069926522412e-02	2.746801062058152991e-03	1.948823500917332054e-03	2.422724332160011533e-03	5.642757851973816997e-03	2.819369108290733020e-02	2.206289848753627877e-03
7.667661019056527501e-04	3.275003495256393260e-04	3.993972484852511586e-03	9.524046011211832231e-04	7.476315214428914816e-04	6.246416654350603510e-03	9.838558574963154335e-01	3.133803450894336300e-04	2.508761620738031699e-03	2.873088246585338507e-04
2.112337113923380867e-03	3.277772754779634820e-04	8.928225900664336218e-03	1.225197185121253531e-03	2.913157399433746481e-03	4.908166169183570413e-04	9.647263192833702705e-01	5.193325812243630799e-04	9.386428727770712230e-03	9.370407916095670545e-03
9.927654875488711728e-01	8.271603708972241902e-05	3.326112018657813242e-04	3.359717552005258255e-04	3.801848340530372379e-04	4.067877015163135629e-03	7.511065436184928329e-05	1.986612470973546634e-04	4.919924252259536392e-04	1.269387281071465224e-03
6.660827587885299710e-03	9.059696227328113693e-03	5.670330891516923988e-03	7.431739721807569810e-01	4.777196013085145861e-03	1.994758911606544505e-01	3.707642071835444853e-03	6.019848074366168991e-03	1.075836882241688018e-02	1.069622697015454142e-02
9.636326449916325920e-01	2.022307782973937844e-04	4.883583157307360865e-04	8.669979452558954688e-04	3.274786761054714924e-04	3.231719322940915934e-02	5.515158277882320926e-04	4.649139410807617790e-04	4.277562374450228472e-04	7.209100572548249666e-04
5.636084358096059566e-01	4.624293748196715327e-03	1.667920591898767665e-02	4.745795894767317058e-02	3.502365475037940747e-03	3.309633842088265943e-01	1.039840757262265082e-02	5.183076917049984564e-03	1.136602905285842048e-02	6.216842349140812816e-03
6.967909419144060383e-04	1.300110127465455717e-04	9.932604114004929263e-01	9.653669354674336046e-04	1.846786799468914573e-04	1.709543929341012620e-04	3.987921856077741856e-03	1.181685493409745759e-04	3.185455985821359455e-04	1.671506324964038004e-04
1.432201188140452136e-03	2.462599588078890050e-03	1.117670230623843582e-02	3.218100408482700570e-02	2.140852660877503796e-02	4.209082650942337633e-03	1.568226722712637387e-03	8.942300370760317696e-01	4.631906580751749512e-03	2.669971319350164865e-02
4.271907509283091528e-04	9.132323374969623098e-01	4.355403199278974624e-02	6.491858925818845723e-03	3.049283045353902780e-03	1.098156047295450848e-03	3.768589892548529583e-03	2.319640371693191053e-02	4.301791844322161787e-03	8.803562870491831414e-04
8.148889264413324441e-04	3.652308553831032411e-04	8.100553981215914212e-04	1.278132120205931329e-03	5.600278121082496226e-04	5.251915569657660899e-04	2.425528975559392854e-04	9.847951879488120452e-01	5.690207353279533092e-04	1.003971174907815518e-02
9.561997180467654012e-01	3.677191121227426978e-04	1.076213537503233021e-03	2.016663348773032292e-03	4.345973427161586747e-04	1.168317052871923299e-02	7.987632618446804554e-04	3.448976871884657327e-04	2.566449111370909530e-02	1.413766020657829291e-03
2.908402140846622075e-02	5.181085033484574692e-03	6.664146319834061971e-02	2.242843821637508783e-01	7.100544602960451833e-03	1.565667722065225143e-01	3.986814059009353983e-02	3.445423269893386695e-03	3.895629729391041352e-01	7.826519458738377677e-02
4.022524984165605434e-04	9.869740276631447928e-01	1.368329416232917433e-03	1.397464724802940927e-03	3.471356825307850258e-04	1.608524338387733047e-03	5.863958398560724199e-03	6.028821656960146403e-04	8.291280097358161511e-04	6.062971024919231507e-04
2.093246033290906702e-04	9.960196518172148572e-01	3.811113016854299511e-04	1.114406885476676001e-03	1.446065729383105955e-04	8.044269561652855243e-04	4.031489301875557617e-04	2.242136815303263312e-04	2.743509991478016320e-04	4.247582523248096616e-04
6.646769672303000018e-03	5.103286475921117683e-04	3.438359344684373264e-03	9.814012086120349476e-01	4.877394978667713558e-04	1.137593058804530800e-03	4.062374822719507211e-04	5.250272260109235855e-04	4.816141780557608477e-03	6.305946778737886232e-04
1.379646633810867936e-03	2.357737157853524897e-03	8.883628286537706073e-03	1.926389704433972144e-02	4.461890354056955443e-01	1.713575845881648921e-02	4.705960027953647561e-03	2.531772358952798577e-02	2.125726397795912187e-02	4.535093494175053142e-01
